date_num,Group,ProductId,ZoneId,Sales_$
1393,g3,p28,z23,0.016090226
1449,g3,p28,z23,0.016090226
1418,g3,p28,z23,0.013984962
1464,g3,p28,z23,0.016090226
1446,g3,p28,z23,0.016090226
1429,g3,p28,z23,0.016090226
1438,g3,p28,z23,0.016090226
1432,g3,p28,z23,0.016090226
1435,g3,p28,z23,0.032180451
1461,g3,p28,z23,0.032180451
1427,g3,p28,z23,0.048270677
1388,g3,p28,z23,0.048270677
1442,g3,p28,z23,0.048270677
1454,g3,p28,z23,0.064360902
1455,g3,p28,z23,0.064360902
1446,g3,p28,z23,0.064360902
1393,g3,p28,z23,0.064360902
1391,g3,p28,z23,0.064360902
1453,g3,p28,z23,0.064360902
1386,g3,p28,z23,0.064360902
1453,g3,p28,z23,0.064360902
1457,g3,p28,z23,0.064360902
1442,g3,p28,z23,0.080451128
1427,g3,p28,z23,0.078037594
1460,g3,p28,z23,0.080451128
1425,g3,p28,z23,0.080451128
1424,g3,p28,z23,0.080451128
1448,g3,p28,z23,0.080451128
1454,g3,p28,z23,0.096541353
1441,g3,p28,z23,0.112631579
1394,g3,p28,z23,0.112631579
1455,g3,p28,z23,0.112631579
1426,g3,p28,z23,0.112631579
1465,g3,p28,z23,0.466618045
1447,g3,p28,z23,0.397428571
1415,g3,p28,z23,0.279699248
1437,g3,p28,z23,0.321804511
1417,g3,p28,z23,0.265714286
1440,g3,p28,z23,0.305714286
1464,g3,p28,z23,0.305714286
1388,g3,p28,z23,0.305714286
1452,g3,p28,z23,0.28962406
1384,g3,p28,z23,0.28962406
1446,g3,p28,z23,0.271120301
1382,g3,p28,z23,0.273533835
1416,g3,p28,z23,0.223759398
1433,g3,p28,z23,0.257443609
1395,g3,p28,z23,0.257443609
1430,g3,p28,z23,0.257443609
1389,g3,p28,z23,0.257443609
1449,g3,p28,z23,0.241353383
1422,g3,p28,z23,0.241353383
1444,g3,p28,z23,0.225263158
1443,g3,p28,z23,0.225263158
1386,g3,p28,z23,0.209172932
1459,g3,p28,z23,0.209172932
1463,g3,p28,z23,0.209172932
1439,g3,p28,z23,0.209172932
1432,g3,p28,z23,0.209172932
1456,g3,p28,z23,0.193082707
1457,g3,p28,z23,0.193082707
1431,g3,p28,z23,0.193082707
1413,g3,p28,z23,0.167819549
1419,g3,p28,z23,0.167819549
1387,g3,p28,z23,0.193082707
1429,g3,p28,z23,0.193082707
1412,g3,p28,z23,0.167819549
1390,g3,p28,z23,0.176992481
1451,g3,p28,z23,0.176992481
1438,g3,p28,z23,0.176992481
1458,g3,p28,z23,0.160902256
1420,g3,p28,z23,0.160902256
1421,g3,p28,z23,0.160902256
1445,g3,p28,z23,0.160902256
1383,g3,p28,z23,0.160902256
1434,g3,p28,z23,0.160902256
1428,g3,p28,z23,0.156075188
1462,g3,p28,z23,0.14481203
1423,g3,p28,z23,0.14481203
1418,g3,p28,z23,0.125864662
1414,g3,p28,z23,0.125864662
1385,g3,p28,z23,0.14481203
1450,g3,p28,z23,0.14481203
1461,g3,p28,z23,0.14481203
1411,g3,p28,z23,0.111879699
1392,g3,p28,z23,0.128721805
1436,g3,p28,z23,0.128721805
1435,g3,p28,z23,0.128721805
1432,g3,p28,z23,0.080451128
1434,g3,p28,z23,0.080451128
1463,g3,p28,z23,0.080451128
1448,g3,p28,z23,0.078037594
1421,g3,p28,z23,0.096541353
1462,g3,p28,z23,0.112631579
1433,g3,p28,z23,0.112631579
1456,g3,p28,z23,0.112631579
1436,g3,p28,z23,0.112631579
1459,g3,p28,z23,0.128721805
1443,g3,p28,z23,0.128721805
1447,g3,p28,z23,0.128721805
1441,g3,p28,z23,0.128721805
1444,g3,p28,z23,0.128721805
1450,g3,p28,z23,0.14481203
1440,g3,p28,z23,0.14481203
1445,g3,p28,z23,0.14481203
1392,g3,p28,z23,0.14481203
1458,g3,p28,z23,0.14481203
1439,g3,p28,z23,0.14481203
1422,g3,p28,z23,0.160902256
1425,g3,p28,z23,0.160902256
1420,g3,p28,z23,0.160902256
1383,g3,p28,z23,0.160902256
1390,g3,p28,z23,0.176992481
1460,g3,p28,z23,0.176992481
1437,g3,p28,z23,0.193082707
1391,g3,p28,z23,0.193082707
1426,g3,p28,z23,0.193082707
1424,g3,p28,z23,0.209172932
1387,g3,p28,z23,0.209172932
1384,g3,p28,z23,0.209172932
1451,g3,p28,z23,0.209172932
1414,g3,p28,z23,0.181804511
1411,g3,p28,z23,0.181804511
1418,g3,p28,z23,0.181804511
1431,g3,p28,z23,0.199518797
1428,g3,p28,z23,0.201932331
1385,g3,p28,z23,0.225263158
1438,g3,p28,z23,0.225263158
1464,g3,p28,z23,0.225263158
1413,g3,p28,z23,0.195789474
1389,g3,p28,z23,0.241353383
1465,g3,p28,z23,0.241353383
1412,g3,p28,z23,0.209774436
1452,g3,p28,z23,0.257443609
1429,g3,p28,z23,0.257443609
1416,g3,p28,z23,0.251729323
1430,g3,p28,z23,0.28962406
1382,g3,p28,z23,0.28962406
1423,g3,p28,z23,0.305714286
1394,g3,p28,z23,0.305714286
1395,g3,p28,z23,0.305714286
1419,g3,p28,z23,0.279699248
1417,g3,p28,z23,0.433533835
1388,g3,p28,z23,0.43443609
1415,g3,p28,z23,0.335646617
141,g3,p28,z23,0.096240602
264,g3,p28,z23,0.096240602
1087,g3,p28,z23,0.113082707
896,g3,p28,z23,0.113082707
1267,g3,p28,z23,0.113082707
1033,g3,p28,z23,0.120300752
1183,g3,p28,z23,0.128721805
446,g3,p28,z23,0.101654135
1062,g3,p28,z23,0.120646617
874,g3,p28,z23,0.110676692
10,g3,p28,z23,0.083007519
21,g3,p28,z23,0.083007519
416,g3,p28,z23,0.103218045
934,g3,p28,z23,0.120300752
1194,g3,p28,z23,0.122706767
924,g3,p28,z23,0.103458647
630,g3,p28,z23,0.110075188
686,g3,p28,z23,0.110075188
1146,g3,p28,z23,0.128721805
1147,g3,p28,z23,0.128721805
1188,g3,p28,z23,0.128721805
1296,g3,p28,z23,0.128721805
1309,g3,p28,z23,0.128721805
783,g3,p28,z23,0.120300752
792,g3,p28,z23,0.120300752
909,g3,p28,z23,0.113082707
1070,g3,p28,z23,0.113082707
1079,g3,p28,z23,0.113082707
1283,g3,p28,z23,0.113082707
50,g3,p28,z23,0.090225564
20,g3,p28,z23,0.083007519
25,g3,p28,z23,0.083007519
1316,g3,p28,z23,0.114285714
345,g3,p28,z23,0.096240602
470,g3,p28,z23,0.096240602
1343,g3,p28,z23,0.140977444
1189,g3,p28,z23,0.139548872
707,g3,p28,z23,0.123834586
79,g3,p28,z23,0.093383459
83,g3,p28,z23,0.093383459
847,g3,p28,z23,0.124511278
852,g3,p28,z23,0.124511278
1225,g3,p28,z23,0.135338346
185,g3,p28,z23,0.108270677
902,g3,p28,z23,0.127218045
1008,g3,p28,z23,0.127218045
1092,g3,p28,z23,0.127218045
1094,g3,p28,z23,0.127218045
1253,g3,p28,z23,0.127218045
1260,g3,p28,z23,0.127218045
293,g3,p28,z23,0.097443609
1205,g3,p28,z23,0.135338346
12,g3,p28,z23,0.093383459
945,g3,p28,z23,0.129924812
951,g3,p28,z23,0.129924812
931,g3,p28,z23,0.135338346
350,g3,p28,z23,0.108270677
1012,g3,p28,z23,0.127218045
1074,g3,p28,z23,0.127218045
1215,g3,p28,z23,0.135338346
257,g3,p28,z23,0.105864662
1191,g3,p28,z23,0.140300752
192,g3,p28,z23,0.108270677
1259,g3,p28,z23,0.127218045
1266,g3,p28,z23,0.127218045
1268,g3,p28,z23,0.127218045
769,g3,p28,z23,0.135338346
781,g3,p28,z23,0.135338346
1034,g3,p28,z23,0.135338346
1065,g3,p28,z23,0.135338346
247,g3,p28,z23,0.108270677
254,g3,p28,z23,0.108270677
182,g3,p28,z23,0.100150376
217,g3,p28,z23,0.100150376
237,g3,p28,z23,0.100150376
1179,g3,p28,z23,0.14481203
433,g3,p28,z23,0.114360902
504,g3,p28,z23,0.114360902
981,g3,p28,z23,0.128571429
48,g3,p28,z23,0.101503759
320,g3,p28,z23,0.104210526
1043,g3,p28,z23,0.119097744
410,g3,p28,z23,0.116416541
537,g3,p28,z23,0.112571429
980,g3,p28,z23,0.128572932
1077,g3,p28,z23,0.132631579
359,g3,p28,z23,0.120577444
422,g3,p28,z23,0.129318797
774,g3,p28,z23,0.148415038
1048,g3,p28,z23,0.132330827
1104,g3,p28,z23,0.136842105
730,g3,p28,z23,0.137593985
631,g3,p28,z23,0.137593985
63,g3,p28,z23,0.103759398
92,g3,p28,z23,0.103759398
236,g3,p28,z23,0.111278195
1311,g3,p28,z23,0.160902256
131,g3,p28,z23,0.120300752
250,g3,p28,z23,0.120300752
268,g3,p28,z23,0.120300752
460,g3,p28,z23,0.120300752
906,g3,p28,z23,0.141353383
908,g3,p28,z23,0.141353383
1078,g3,p28,z23,0.141353383
994,g3,p28,z23,0.15037594
1226,g3,p28,z23,0.15037594
983,g3,p28,z23,0.142857143
918,g3,p28,z23,0.129323308
483,g3,p28,z23,0.127067669
595,g3,p28,z23,0.137593985
832,g3,p28,z23,0.138345865
861,g3,p28,z23,0.138345865
1368,g3,p28,z23,0.160902256
887,g3,p28,z23,0.141353383
901,g3,p28,z23,0.141353383
1278,g3,p28,z23,0.141353383
1029,g3,p28,z23,0.15037594
1219,g3,p28,z23,0.15037594
1251,g3,p28,z23,0.15037594
1302,g3,p28,z23,0.160902256
1299,g3,p28,z23,0.160902256
156,g3,p28,z23,0.111278195
390,g3,p28,z23,0.111278195
16,g3,p28,z23,0.103759398
438,g3,p28,z23,0.127067669
295,g3,p28,z23,0.108270677
158,g3,p28,z23,0.100451128
609,g3,p28,z23,0.134586466
1198,g3,p28,z23,0.151428571
266,g3,p28,z23,0.120300752
1202,g3,p28,z23,0.15037594
1175,g3,p28,z23,0.162381955
1053,g3,p28,z23,0.449924812
808,g3,p28,z23,0.470676692
696,g3,p28,z23,0.468135338
794,g3,p28,z23,0.49718797
603,g3,p28,z23,0.457593985
1100,g3,p28,z23,0.465263158
520,g3,p28,z23,0.408511278
113,g3,p28,z23,0.352781955
704,g3,p28,z23,0.467819549
785,g3,p28,z23,0.511278195
775,g3,p28,z23,0.511278195
995,g3,p28,z23,0.511278195
251,g3,p28,z23,0.421052632
1003,g3,p28,z23,0.526315789
673,g3,p28,z23,0.447368421
743,g3,p28,z23,0.447368421
1294,g3,p28,z23,0.480601504
1333,g3,p28,z23,0.495717293
683,g3,p28,z23,0.47798797
1210,g3,p28,z23,0.550135338
1085,g3,p28,z23,0.520887218
836,g3,p28,z23,0.512180451
666,g3,p28,z23,0.472932331
632,g3,p28,z23,0.509097744
640,g3,p28,z23,0.495338346
582,g3,p28,z23,0.495338346
708,g3,p28,z23,0.495338346
702,g3,p28,z23,0.495338346
380,g3,p28,z23,0.400601504
498,g3,p28,z23,0.457443609
377,g3,p28,z23,0.389473684
164,g3,p28,z23,0.389473684
313,g3,p28,z23,0.44
736,g3,p28,z23,0.485715789
813,g3,p28,z23,0.528120301
1369,g3,p28,z23,0.611428571
882,g3,p28,z23,0.537142857
626,g3,p28,z23,0.536616541
659,g3,p28,z23,0.498496241
31,g3,p28,z23,0.439849624
457,g3,p28,z23,0.495759398
1248,g3,p28,z23,0.484962406
820,g3,p28,z23,0.564210526
827,g3,p28,z23,0.554586466
737,g3,p28,z23,0.511278195
1102,g3,p28,z23,0.561052632
1339,g3,p28,z23,0.629022556
799,g3,p28,z23,0.569924812
336,g3,p28,z23,0.50406015
660,g3,p28,z23,0.54962406
742,g3,p28,z23,0.549625564
835,g3,p28,z23,0.650827068
639,g3,p28,z23,0.646691729
384,g3,p28,z23,0.545263158
1254,g3,p28,z23,0.777443609
270,g3,p28,z23,0.73438797
306,g3,p28,z23,0.584661654
886,g3,p28,z23,-0.000324812
681,g3,p28,z23,0.869172932
975,g3,p28,z23,1
1072,g3,p28,z23,0.678496241
1332,g3,p28,z23,0.685714286
276,g3,p28,z23,0.721804511
169,g3,p28,z23,0.567218045
1101,g3,p28,z23,0.615789474
777,g3,p28,z23,0.676691729
694,g3,p28,z23,0.605413534
181,g3,p28,z23,0.48962406
652,g3,p28,z23,0.562406015
751,g3,p28,z23,0.562406015
806,g3,p28,z23,0.611428571
750,g3,p28,z23,0.715789474
124,g3,p28,z23,0.421329323
1089,g3,p28,z23,0.50887218
618,g3,p28,z23,0.495338346
458,g3,p28,z23,0.419615038
383,g3,p28,z23,0.367473684
1209,g3,p28,z23,0.493984962
1326,g3,p28,z23,0.471428571
378,g3,p28,z23,0.367218045
381,g3,p28,z23,0.367218045
174,g3,p28,z23,0.367218045
691,g3,p28,z23,0.45406015
761,g3,p28,z23,0.496240602
280,g3,p28,z23,0.396992481
272,g3,p28,z23,0.396992481
898,g3,p28,z23,0.466466165
551,g3,p28,z23,0.384757895
159,g3,p28,z23,0.317593985
604,g3,p28,z23,0.430676692
556,g3,p28,z23,0.384481203
543,g3,p28,z23,0.384481203
738,g3,p28,z23,0.409022556
451,g3,p28,z23,0.406616541
436,g3,p28,z23,0.406616541
1360,g3,p28,z23,0.514887218
88,g3,p28,z23,0.332030075
101,g3,p28,z23,0.332030075
687,g3,p28,z23,0.440300752
646,g3,p28,z23,0.440300752
766,g3,p28,z23,0.481203008
793,g3,p28,z23,0.481203008
772,g3,p28,z23,0.481203008
123,g3,p28,z23,0.384962406
1207,g3,p28,z23,0.466165414
610,g3,p28,z23,0.417218045
801,g3,p28,z23,0.429172932
549,g3,p28,z23,0.372466165
555,g3,p28,z23,0.372466165
370,g3,p28,z23,0.367518797
605,g3,p28,z23,0.417834586
675,g3,p28,z23,0.396533835
988,g3,p28,z23,0.434135338
454,g3,p28,z23,0.394201504
103,g3,p28,z23,0.320300752
876,g3,p28,z23,0.428162406
29,g3,p28,z23,0.34962406
1331,g3,p28,z23,0.442857143
234,g3,p28,z23,0.344962406
641,g3,p28,z23,0.426541353
1023,g3,p28,z23,0.438195489
1279,g3,p28,z23,0.438195489
478,g3,p28,z23,0.372932331
346,g3,p28,z23,0.372932331
834,g3,p28,z23,0.415663158
1249,g3,p28,z23,0.395603008
1246,g3,p28,z23,0.417293233
566,g3,p28,z23,0.387067669
899,g3,p28,z23,0.42406015
500,g3,p28,z23,0.381203008
512,g3,p28,z23,0.381203008
442,g3,p28,z23,0.381203008
773,g3,p28,z23,0.45112782
680,g3,p28,z23,0.383458647
841,g3,p28,z23,0.417166917
151,g3,p28,z23,0.333834586
611,g3,p28,z23,0.403759398
179,g3,p28,z23,0.322706767
1349,g3,p28,z23,0.448721805
506,g3,p28,z23,0.367488722
607,g3,p28,z23,0.390299248
224,g3,p28,z23,0.320481203
682,g3,p28,z23,0.375488722
244,g3,p28,z23,0.34887218
289,g3,p28,z23,0.313984962
788,g3,p28,z23,0.436090226
744,g3,p28,z23,0.370676692
9,g3,p28,z23,0.290526316
969,g3,p28,z23,0.4
139,g3,p28,z23,0.336842105
393,g3,p28,z23,0.336842105
638,g3,p28,z23,0.385263158
521,g3,p28,z23,0.336697744
535,g3,p28,z23,0.361559398
275,g3,p28,z23,0.336842105
1024,g3,p28,z23,0.420150376
327,g3,p28,z23,0.336842105
367,g3,p28,z23,0.336842105
1338,g3,p28,z23,0.430075188
606,g3,p28,z23,0.376842105
612,g3,p28,z23,0.376842105
900,g3,p28,z23,0.395789474
100,g3,p28,z23,0.290526316
804,g3,p28,z23,0.387368421
1172,g3,p28,z23,0.404210526
695,g3,p28,z23,0.385263158
374,g3,p28,z23,0.311578947
513,g3,p28,z23,0.355789474
1374,g3,p28,z23,0.431218045
786,g3,p28,z23,0.406706767
891,g3,p28,z23,0.381654135
1227,g3,p28,z23,0.406015038
857,g3,p28,z23,0.373533835
392,g3,p28,z23,0.32481203
239,g3,p28,z23,0.300451128
87,g3,p28,z23,0.280150376
1353,g3,p28,z23,0.416541353
1354,g3,p28,z23,0.415263158
850,g3,p28,z23,0.373834586
1108,g3,p28,z23,0.369473684
32,g3,p28,z23,0.304511278
797,g3,p28,z23,0.373533835
829,g3,p28,z23,0.373533835
568,g3,p28,z23,0.348360902
703,g3,p28,z23,0.371503759
253,g3,p28,z23,0.32481203
572,g3,p28,z23,0.348360902
1122,g3,p28,z23,0.369473684
598,g3,p28,z23,0.371503759
495,g3,p28,z23,0.343082707
165,g3,p28,z23,0.300451128
974,g3,p28,z23,0.385714286
388,g3,p28,z23,0.300706767
684,g3,p28,z23,0.369439098
57,g3,p28,z23,0.304511278
654,g3,p28,z23,0.345112782
625,g3,p28,z23,0.371503759
3,g3,p28,z23,0.280150376
1255,g3,p28,z23,0.381654135
842,g3,p28,z23,0.373834586
59,g3,p28,z23,0.304511278
624,g3,p28,z23,0.371503759
391,g3,p28,z23,0.32481203
118,g3,p28,z23,0.280150376
7,g3,p28,z23,0.280150376
503,g3,p28,z23,0.331291729
1123,g3,p28,z23,0.349631579
671,g3,p28,z23,0.332330827
892,g3,p28,z23,0.367518797
474,g3,p28,z23,0.312781955
765,g3,p28,z23,0.390977444
186,g3,p28,z23,0.312781955
1125,g3,p28,z23,0.390977444
912,g3,p28,z23,0.367518797
805,g3,p28,z23,0.359699248
866,g3,p28,z23,0.359699248
739,g3,p28,z23,0.332627068
667,g3,p28,z23,0.332330827
719,g3,p28,z23,0.357744361
496,g3,p28,z23,0.33037594
997,g3,p28,z23,0.390977444
305,g3,p28,z23,0.281753383
968,g3,p28,z23,0.371428571
982,g3,p28,z23,0.371428571
711,g3,p28,z23,0.355948872
706,g3,p28,z23,0.357744361
1195,g3,p28,z23,0.420935338
184,g3,p28,z23,0.312781955
341,g3,p28,z23,0.312781955
955,g3,p28,z23,0.390977444
58,g3,p28,z23,0.293233083
579,g3,p28,z23,0.335458647
814,g3,p28,z23,0.359699248
138,g3,p28,z23,0.312781955
928,g3,p28,z23,0.37593985
647,g3,p28,z23,0.343984962
480,g3,p28,z23,0.30075188
527,g3,p28,z23,0.300929323
489,g3,p28,z23,0.317669173
636,g3,p28,z23,0.343984962
1375,g3,p28,z23,0.402255639
1370,g3,p28,z23,0.401451128
1156,g3,p28,z23,0.390977444
584,g3,p28,z23,0.343984962
232,g3,p28,z23,0.278195489
614,g3,p28,z23,0.343984962
709,g3,p28,z23,0.343984962
716,g3,p28,z23,0.343984962
672,g3,p28,z23,0.319548872
46,g3,p28,z23,0.281954887
961,g3,p28,z23,0.357142857
271,g3,p28,z23,0.30075188
925,g3,p28,z23,0.323308271
1144,g3,p28,z23,0.390977444
231,g3,p28,z23,0.278195489
1340,g3,p28,z23,0.376691729
575,g3,p28,z23,0.322556391
1002,g3,p28,z23,0.37593985
1042,g3,p28,z23,0.330827068
650,g3,p28,z23,0.317631579
854,g3,p28,z23,0.350676692
1000,g3,p28,z23,0.37593985
368,g3,p28,z23,0.289275188
74,g3,p28,z23,0.270676692
486,g3,p28,z23,0.304962406
291,g3,p28,z23,0.259849624
1032,g3,p28,z23,0.360902256
1068,g3,p28,z23,0.33924812
678,g3,p28,z23,0.306766917
745,g3,p28,z23,0.306766917
157,g3,p28,z23,0.267067669
1277,g3,p28,z23,0.33924812
627,g3,p28,z23,0.330225564
831,g3,p28,z23,0.332631579
1052,g3,p28,z23,0.317897744
1157,g3,p28,z23,0.376691729
183,g3,p28,z23,0.264661654
1247,g3,p28,z23,0.293233083
1107,g3,p28,z23,0.328421053
637,g3,p28,z23,0.330225564
150,g3,p28,z23,0.288721805
104,g3,p28,z23,0.249022556
966,g3,p28,z23,0.342857143
976,g3,p28,z23,0.342857143
242,g3,p28,z23,0.267067669
701,g3,p28,z23,0.330225564
541,g3,p28,z23,0.288360902
741,g3,p28,z23,0.306768421
1234,g3,p28,z23,0.346466165
211,g3,p28,z23,0.267067669
461,g3,p28,z23,0.288721805
414,g3,p28,z23,0.309654135
1263,g3,p28,z23,0.33924812
689,g3,p28,z23,0.330225564
821,g3,p28,z23,0.332030075
822,g3,p28,z23,0.332030075
863,g3,p28,z23,0.333233083
1115,g3,p28,z23,0.328421053
528,g3,p28,z23,0.288360902
471,g3,p28,z23,0.288721805
476,g3,p28,z23,0.276696241
864,g3,p28,z23,0.332030075
779,g3,p28,z23,0.360902256
425,g3,p28,z23,0.309654135
361,g3,p28,z23,0.276691729
223,g3,p28,z23,0.25593985
613,g3,p28,z23,0.316466165
262,g3,p28,z23,0.276691729
68,g3,p28,z23,0.238646617
700,g3,p28,z23,0.316466165
1269,g3,p28,z23,0.325112782
258,g3,p28,z23,0.276691729
837,g3,p28,z23,0.318195489
1308,g3,p28,z23,0.370075188
379,g3,p28,z23,0.25593985
290,g3,p28,z23,0.249022556
985,g3,p28,z23,0.328571429
1164,g3,p28,z23,0.332030075
317,g3,p28,z23,0.266315789
763,g3,p28,z23,0.346210526
1276,g3,p28,z23,0.325112782
731,g3,p28,z23,0.316466165
1348,g3,p28,z23,0.359849624
288,g3,p28,z23,0.249521805
645,g3,p28,z23,0.316781955
688,g3,p28,z23,0.320057143
855,g3,p28,z23,0.320947368
507,g3,p28,z23,0.292255639
602,g3,p28,z23,0.309548872
577,g3,p28,z23,0.29675188
126,g3,p28,z23,0.276691729
333,g3,p28,z23,0.276691729
762,g3,p28,z23,0.345864662
432,g3,p28,z23,0.292255639
406,g3,p28,z23,0.29675188
73,g3,p28,z23,0.259398496
490,g3,p28,z23,0.292255639
371,g3,p28,z23,0.25593985
1114,g3,p28,z23,0.314736842
187,g3,p28,z23,0.264661654
803,g3,p28,z23,0.319422556
1039,g3,p28,z23,0.341353383
1050,g3,p28,z23,0.304360902
1261,g3,p28,z23,0.325112782
1192,g3,p28,z23,0.353903759
877,g3,p28,z23,0.319455639
475,g3,p28,z23,0.264661654
2,g3,p28,z23,0.228270677
563,g3,p28,z23,0.283849624
977,g3,p28,z23,0.314285714
1330,g3,p28,z23,0.314285714
310,g3,p28,z23,0.238195489
746,g3,p28,z23,0.281204511
840,g3,p28,z23,0.304986466
1323,g3,p28,z23,0.314287218
326,g3,p28,z23,0.264661654
331,g3,p28,z23,0.264661654
905,g3,p28,z23,0.310977444
1096,g3,p28,z23,0.330827068
800,g3,p28,z23,0.304360902
663,g3,p28,z23,0.281203008
297,g3,p28,z23,0.238195489
838,g3,p28,z23,0.304962406
477,g3,p28,z23,0.264661654
878,g3,p28,z23,0.304360902
920,g3,p28,z23,0.281118797
175,g3,p28,z23,0.24481203
8,g3,p28,z23,0.228270677
1208,g3,p28,z23,0.312781955
790,g3,p28,z23,0.330827068
596,g3,p28,z23,0.302706767
413,g3,p28,z23,0.284145865
823,g3,p28,z23,0.305909774
1335,g3,p28,z23,0.336090226
269,g3,p28,z23,0.264661654
720,g3,p28,z23,0.302706767
817,g3,p28,z23,0.304360902
191,g3,p28,z23,0.264661654
1150,g3,p28,z23,0.353984962
856,g3,p28,z23,0.304360902
767,g3,p28,z23,0.331172932
248,g3,p28,z23,0.264661654
133,g3,p28,z23,0.264661654
353,g3,p28,z23,0.264661654
869,g3,p28,z23,0.304360902
420,g3,p28,z23,0.283849624
727,g3,p28,z23,0.302706767
463,g3,p28,z23,0.264661654
241,g3,p28,z23,0.24481203
382,g3,p28,z23,0.24481203
1109,g3,p28,z23,0.301052632
809,g3,p28,z23,0.304360902
1230,g3,p28,z23,0.330827068
1057,g3,p28,z23,0.315789474
419,g3,p28,z23,0.270947368
1292,g3,p28,z23,0.296842105
116,g3,p28,z23,0.217894737
677,g3,p28,z23,0.268421053
47,g3,p28,z23,0.236842105
168,g3,p28,z23,0.233383459
364,g3,p28,z23,0.252631579
230,g3,p28,z23,0.233684211
493,g3,p28,z23,0.266842105
344,g3,p28,z23,0.252631579
1289,g3,p28,z23,0.296842105
86,g3,p28,z23,0.217894737
330,g3,p28,z23,0.251729323
259,g3,p28,z23,0.252631579
278,g3,p28,z23,0.252631579
469,g3,p28,z23,0.252631579
795,g3,p28,z23,0.290526316
1165,g3,p28,z23,0.303157895
1153,g3,p28,z23,0.33441203
366,g3,p28,z23,0.252631579
1098,g3,p28,z23,0.315789474
1381,g3,p28,z23,0.337894737
1318,g3,p28,z23,0.3
670,g3,p28,z23,0.268421053
787,g3,p28,z23,0.315789474
206,g3,p28,z23,0.233684211
599,g3,p28,z23,0.288947368
447,g3,p28,z23,0.266842105
316,g3,p28,z23,0.243157895
1040,g3,p28,z23,0.306766917
634,g3,p28,z23,0.288947368
1159,g3,p28,z23,0.302398496
193,g3,p28,z23,0.240879699
589,g3,p28,z23,0.289263158
71,g3,p28,z23,0.236842105
19,g3,p28,z23,0.217894737
355,g3,p28,z23,0.252631579
1060,g3,p28,z23,0.315789474
160,g3,p28,z23,0.208421053
172,g3,p28,z23,0.233383459
628,g3,p28,z23,0.289263158
942,g3,p28,z23,0.303157895
1129,g3,p28,z23,0.337894737
152,g3,p28,z23,0.233684211
728,g3,p28,z23,0.288947368
1293,g3,p28,z23,0.296842105
243,g3,p28,z23,0.240601504
360,g3,p28,z23,0.240601504
1084,g3,p28,z23,0.282706767
789,g3,p28,z23,0.30075188
615,g3,p28,z23,0.27518797
622,g3,p28,z23,0.27518797
633,g3,p28,z23,0.27518797
643,g3,p28,z23,0.27518797
43,g3,p28,z23,0.22556391
115,g3,p28,z23,0.207757895
601,g3,p28,z23,0.269172932
1155,g3,p28,z23,0.312781955
1334,g3,p28,z23,0.311578947
545,g3,p28,z23,0.240300752
52,g3,p28,z23,0.225822556
919,g3,p28,z23,0.258646617
957,g3,p28,z23,0.29924812
1193,g3,p28,z23,0.307518797
1364,g3,p28,z23,0.313950376
322,g3,p28,z23,0.231578947
699,g3,p28,z23,0.27518797
77,g3,p28,z23,0.207518797
94,g3,p28,z23,0.207518797
1186,g3,p28,z23,0.321804511
893,g3,p28,z23,0.282706767
348,g3,p28,z23,0.240878195
524,g3,p28,z23,0.240300752
971,g3,p28,z23,0.285714286
658,g3,p28,z23,0.255639098
798,g3,p28,z23,0.276691729
807,g3,p28,z23,0.276691729
844,g3,p28,z23,0.276691729
5,g3,p28,z23,0.207518797
155,g3,p28,z23,0.222556391
281,g3,p28,z23,0.240601504
122,g3,p28,z23,0.240601504
1201,g3,p28,z23,0.30075188
889,g3,p28,z23,0.282706767
591,g3,p28,z23,0.27518797
298,g3,p28,z23,0.216541353
548,g3,p28,z23,0.240300752
