date_num,Group,ProductId,ZoneId,Sales_$
1380,g3,p28,z23,0.321804511
1232,g3,p28,z23,0.288721805
1111,g3,p28,z23,0.273684211
1231,g3,p28,z23,0.291729323
1291,g3,p28,z23,0.282706767
332,g3,p28,z23,0.240601504
337,g3,p28,z23,0.240601504
323,g3,p28,z23,0.231578947
1337,g3,p28,z23,0.309022556
679,g3,p28,z23,0.255639098
60,g3,p28,z23,0.22556391
1136,g3,p28,z23,0.321804511
1347,g3,p28,z23,0.30518797
1066,g3,p28,z23,0.282706767
61,g3,p28,z23,0.225822556
75,g3,p28,z23,0.213171429
499,g3,p28,z23,0.254427068
915,g3,p28,z23,0.283031579
1305,g3,p28,z23,0.319390977
939,g3,p28,z23,0.288721805
481,g3,p28,z23,0.240601504
194,g3,p28,z23,0.228571429
1325,g3,p28,z23,0.285714286
301,g3,p28,z23,0.205714286
450,g3,p28,z23,0.241428571
508,g3,p28,z23,0.241720301
954,g3,p28,z23,0.285714286
328,g3,p28,z23,0.228571429
256,g3,p28,z23,0.228571429
209,g3,p28,z23,0.211428571
978,g3,p28,z23,0.271428571
561,g3,p28,z23,0.245439098
608,g3,p28,z23,0.255714286
989,g3,p28,z23,0.265714286
1139,g3,p28,z23,0.297593985
1158,g3,p28,z23,0.289744361
1163,g3,p28,z23,0.274285714
635,g3,p28,z23,0.261428571
163,g3,p28,z23,0.211428571
229,g3,p28,z23,0.211428571
444,g3,p28,z23,0.241428571
487,g3,p28,z23,0.241720301
201,g3,p28,z23,0.211428571
67,g3,p28,z23,0.197142857
51,g3,p28,z23,0.214285714
415,g3,p28,z23,0.245142857
89,g3,p28,z23,0.194410526
967,g3,p28,z23,0.271430075
1270,g3,p28,z23,0.264884211
1173,g3,p28,z23,0.274285714
427,g3,p28,z23,0.245142857
428,g3,p28,z23,0.245142857
668,g3,p28,z23,0.242857143
715,g3,p28,z23,0.261428571
108,g3,p28,z23,0.197142857
437,g3,p28,z23,0.241428571
153,g3,p28,z23,0.211428571
177,g3,p28,z23,0.211428571
1222,g3,p28,z23,0.285714286
1099,g3,p28,z23,0.285714286
273,g3,p28,z23,0.228571429
347,g3,p28,z23,0.228571429
468,g3,p28,z23,0.228571429
879,g3,p28,z23,0.262857143
515,g3,p28,z23,0.241428571
562,g3,p28,z23,0.245142857
519,g3,p28,z23,0.228285714
529,g3,p28,z23,0.228285714
669,g3,p28,z23,0.242857143
286,g3,p28,z23,0.205714286
1117,g3,p28,z23,0.26
530,g3,p28,z23,0.228562406
973,g3,p28,z23,0.271428571
1167,g3,p28,z23,0.274285714
1324,g3,p28,z23,0.271430075
1199,g3,p28,z23,0.285714286
363,g3,p28,z23,0.228571429
26,g3,p28,z23,0.197142857
565,g3,p28,z23,0.245142857
550,g3,p28,z23,0.228285714
505,g3,p28,z23,0.241428571
674,g3,p28,z23,0.242857143
296,g3,p28,z23,0.205714286
1373,g3,p28,z23,0.304909774
249,g3,p28,z23,0.22884812
593,g3,p28,z23,0.261744361
818,g3,p28,z23,0.263482707
1256,g3,p28,z23,0.268896241
962,g3,p28,z23,0.263136842
558,g3,p28,z23,0.228285714
573,g3,p28,z23,0.245142857
1327,g3,p28,z23,0.271428571
28,g3,p28,z23,0.214285714
501,g3,p28,z23,0.241428571
592,g3,p28,z23,0.261428571
64,g3,p28,z23,0.197142857
260,g3,p28,z23,0.228571429
176,g3,p28,z23,0.189174436
484,g3,p28,z23,0.229305263
802,g3,p28,z23,0.24964812
1103,g3,p28,z23,0.247258647
1141,g3,p28,z23,0.281503759
1174,g3,p28,z23,0.286315789
661,g3,p28,z23,0.230075188
449,g3,p28,z23,0.228721805
502,g3,p28,z23,0.228721805
588,g3,p28,z23,0.247669173
1130,g3,p28,z23,0.28962406
1363,g3,p28,z23,0.28962406
780,g3,p28,z23,0.270676692
1217,g3,p28,z23,0.270676692
130,g3,p28,z23,0.216541353
277,g3,p28,z23,0.216541353
914,g3,p28,z23,0.25443609
1010,g3,p28,z23,0.25443609
1049,g3,p28,z23,0.238195489
11,g3,p28,z23,0.187245113
1120,g3,p28,z23,0.246315789
656,g3,p28,z23,0.230075188
749,g3,p28,z23,0.230075188
39,g3,p28,z23,0.203007519
421,g3,p28,z23,0.232240602
690,g3,p28,z23,0.247669173
714,g3,p28,z23,0.247669173
6,g3,p28,z23,0.186766917
135,g3,p28,z23,0.216541353
142,g3,p28,z23,0.216541353
190,g3,p28,z23,0.216541353
285,g3,p28,z23,0.216541353
895,g3,p28,z23,0.25443609
764,g3,p28,z23,0.270676692
1031,g3,p28,z23,0.270676692
1243,g3,p28,z23,0.270676692
1252,g3,p28,z23,0.270676692
125,g3,p28,z23,0.216541353
246,g3,p28,z23,0.216541353
171,g3,p28,z23,0.200300752
204,g3,p28,z23,0.200300752
1214,g3,p28,z23,0.270676692
927,g3,p28,z23,0.25443609
76,g3,p28,z23,0.186766917
90,g3,p28,z23,0.186766917
24,g3,p28,z23,0.186766917
860,g3,p28,z23,0.250571429
776,g3,p28,z23,0.270676692
407,g3,p28,z23,0.232240602
56,g3,p28,z23,0.203007519
1355,g3,p28,z23,0.278120301
212,g3,p28,z23,0.216541353
274,g3,p28,z23,0.216541353
195,g3,p28,z23,0.200300752
1237,g3,p28,z23,0.270676692
423,g3,p28,z23,0.232240602
569,g3,p28,z23,0.232240602
15,g3,p28,z23,0.186766917
334,g3,p28,z23,0.215338346
578,g3,p28,z23,0.232536842
653,g3,p28,z23,0.230075188
657,g3,p28,z23,0.230075188
664,g3,p28,z23,0.230075188
472,g3,p28,z23,0.216541353
154,g3,p28,z23,0.200300752
424,g3,p28,z23,0.232240602
1361,g3,p28,z23,0.28962406
932,g3,p28,z23,0.270676692
1116,g3,p28,z23,0.246315789
1250,g3,p28,z23,0.270676692
53,g3,p28,z23,0.191729323
314,g3,p28,z23,0.196842105
685,g3,p28,z23,0.233909774
196,g3,p28,z23,0.189172932
482,g3,p28,z23,0.204511278
284,g3,p28,z23,0.204511278
45,g3,p28,z23,0.191729323
616,g3,p28,z23,0.233909774
434,g3,p28,z23,0.216015038
189,g3,p28,z23,0.204511278
283,g3,p28,z23,0.204511278
479,g3,p28,z23,0.204511278
210,g3,p28,z23,0.189172932
1128,g3,p28,z23,0.273533835
440,g3,p28,z23,0.216015038
448,g3,p28,z23,0.216015038
1067,g3,p28,z23,0.242105263
170,g3,p28,z23,0.18887218
620,g3,p28,z23,0.231845113
30,g3,p28,z23,0.191729323
1110,g3,p28,z23,0.232631579
958,g3,p28,z23,0.242857143
1319,g3,p28,z23,0.242857143
99,g3,p28,z23,0.176390977
23,g3,p28,z23,0.176390977
443,g3,p28,z23,0.216015038
880,g3,p28,z23,0.23518797
996,g3,p28,z23,0.255639098
894,g3,p28,z23,0.240300752
120,g3,p28,z23,0.204511278
121,g3,p28,z23,0.204511278
465,g3,p28,z23,0.204511278
351,g3,p28,z23,0.20478797
409,g3,p28,z23,0.219338346
509,g3,p28,z23,0.216015038
111,g3,p28,z23,0.176390977
619,g3,p28,z23,0.233909774
717,g3,p28,z23,0.233909774
1346,g3,p28,z23,0.263649624
318,g3,p28,z23,0.196842105
1166,g3,p28,z23,0.245413534
984,g3,p28,z23,0.242857143
49,g3,p28,z23,0.191729323
644,g3,p28,z23,0.233909774
146,g3,p28,z23,0.204511278
354,g3,p28,z23,0.204511278
261,g3,p28,z23,0.20478797
1329,g3,p28,z23,0.242857143
287,g3,p28,z23,0.18406015
292,g3,p28,z23,0.18406015
485,g3,p28,z23,0.216015038
692,g3,p28,z23,0.233909774
1356,g3,p28,z23,0.273533835
796,g3,p28,z23,0.23518797
180,g3,p28,z23,0.189172932
240,g3,p28,z23,0.189172932
1126,g3,p28,z23,0.255639098
1216,g3,p28,z23,0.255639098
255,g3,p28,z23,0.204511278
343,g3,p28,z23,0.204511278
600,g3,p28,z23,0.228795489
830,g3,p28,z23,0.23673985
937,g3,p28,z23,0.246616541
1143,g3,p28,z23,0.265864662
315,g3,p28,z23,0.196842105
37,g3,p28,z23,0.191729323
523,g3,p28,z23,0.204255639
299,g3,p28,z23,0.18406015
161,g3,p28,z23,0.189172932
510,g3,p28,z23,0.216015038
581,g3,p28,z23,0.233909774
698,g3,p28,z23,0.233909774
810,g3,p28,z23,0.23518797
1244,g3,p28,z23,0.255639098
335,g3,p28,z23,0.191278195
408,g3,p28,z23,0.207028571
865,g3,p28,z23,0.222255639
948,g3,p28,z23,0.23097594
972,g3,p28,z23,0.228900752
1142,g3,p28,z23,0.250225564
1321,g3,p28,z23,0.228571429
411,g3,p28,z23,0.20643609
33,g3,p28,z23,0.180451128
38,g3,p28,z23,0.180451128
66,g3,p28,z23,0.166015038
642,g3,p28,z23,0.220150376
729,g3,p28,z23,0.220150376
733,g3,p28,z23,0.220150376
819,g3,p28,z23,0.221353383
220,g3,p28,z23,0.178045113
222,g3,p28,z23,0.178045113
890,g3,p28,z23,0.226165414
342,g3,p28,z23,0.192481203
144,g3,p28,z23,0.192481203
467,g3,p28,z23,0.192481203
770,g3,p28,z23,0.240601504
1097,g3,p28,z23,0.240601504
1011,g3,p28,z23,0.226165414
1288,g3,p28,z23,0.226165414
373,g3,p28,z23,0.178045113
387,g3,p28,z23,0.178045113
815,g3,p28,z23,0.221353383
941,g3,p28,z23,0.230977444
95,g3,p28,z23,0.166254135
916,g3,p28,z23,0.206917293
1154,g3,p28,z23,0.251578947
311,g3,p28,z23,0.173233083
574,g3,p28,z23,0.20643609
459,g3,p28,z23,0.203308271
62,g3,p28,z23,0.180451128
518,g3,p28,z23,0.192240602
538,g3,p28,z23,0.192240602
713,g3,p28,z23,0.220150376
84,g3,p28,z23,0.166015038
91,g3,p28,z23,0.166015038
13,g3,p28,z23,0.166015038
1359,g3,p28,z23,0.257443609
1357,g3,p28,z23,0.257443609
136,g3,p28,z23,0.192481203
1038,g3,p28,z23,0.240947368
1140,g3,p28,z23,0.250225564
648,g3,p28,z23,0.204511278
544,g3,p28,z23,0.192240602
552,g3,p28,z23,0.192240602
570,g3,p28,z23,0.20643609
571,g3,p28,z23,0.20643609
453,g3,p28,z23,0.203308271
1152,g3,p28,z23,0.257443609
1184,g3,p28,z23,0.257443609
145,g3,p28,z23,0.192481203
464,g3,p28,z23,0.192481203
1137,g3,p28,z23,0.258183459
426,g3,p28,z23,0.20643609
65,g3,p28,z23,0.166015038
329,g3,p28,z23,0.192481203
349,g3,p28,z23,0.192481203
1239,g3,p28,z23,0.240601504
629,g3,p28,z23,0.220466165
149,g3,p28,z23,0.192481203
1262,g3,p28,z23,0.226165414
1366,g3,p28,z23,0.257443609
1171,g3,p28,z23,0.230977444
525,g3,p28,z23,0.192240602
1272,g3,p28,z23,0.215103759
235,g3,p28,z23,0.166917293
597,g3,p28,z23,0.206390977
114,g3,p28,z23,0.155639098
17,g3,p28,z23,0.155639098
1280,g3,p28,z23,0.212030075
849,g3,p28,z23,0.207518797
1182,g3,p28,z23,0.241353383
1059,g3,p28,z23,0.22556391
1203,g3,p28,z23,0.22556391
132,g3,p28,z23,0.180451128
112,g3,p28,z23,0.155639098
279,g3,p28,z23,0.180451128
325,g3,p28,z23,0.180451128
594,g3,p28,z23,0.206390977
511,g3,p28,z23,0.190601504
845,g3,p28,z23,0.207518797
404,g3,p28,z23,0.193533835
517,g3,p28,z23,0.180225564
949,g3,p28,z23,0.216538346
1275,g3,p28,z23,0.212030075
282,g3,p28,z23,0.180451128
1037,g3,p28,z23,0.22556391
439,g3,p28,z23,0.190601504
514,g3,p28,z23,0.190601504
617,g3,p28,z23,0.206390977
725,g3,p28,z23,0.206390977
560,g3,p28,z23,0.193533835
586,g3,p28,z23,0.204326316
649,g3,p28,z23,0.184054135
992,g3,p28,z23,0.209774436
1213,g3,p28,z23,0.225909774
1211,g3,p28,z23,0.22556391
1212,g3,p28,z23,0.22556391
1220,g3,p28,z23,0.22556391
907,g3,p28,z23,0.212030075
1290,g3,p28,z23,0.212030075
173,g3,p28,z23,0.166917293
221,g3,p28,z23,0.166917293
1151,g3,p28,z23,0.241353383
85,g3,p28,z23,0.155639098
590,g3,p28,z23,0.206390977
718,g3,p28,z23,0.206390977
300,g3,p28,z23,0.162406015
303,g3,p28,z23,0.162406015
308,g3,p28,z23,0.162406015
576,g3,p28,z23,0.193533835
734,g3,p28,z23,0.206706767
851,g3,p28,z23,0.208445113
143,g3,p28,z23,0.180451128
339,g3,p28,z23,0.180451128
929,g3,p28,z23,0.22556391
1264,g3,p28,z23,0.212030075
1265,g3,p28,z23,0.212030075
712,g3,p28,z23,0.206390977
80,g3,p28,z23,0.155639098
102,g3,p28,z23,0.155639098
816,g3,p28,z23,0.207518797
452,g3,p28,z23,0.190601504
302,g3,p28,z23,0.162406015
516,g3,p28,z23,0.180225564
542,g3,p28,z23,0.180225564
553,g3,p28,z23,0.180225564
1105,g3,p28,z23,0.205263158
1106,g3,p28,z23,0.205263158
740,g3,p28,z23,0.191729323
1124,g3,p28,z23,0.218754887
1284,g3,p28,z23,0.212030075
1030,g3,p28,z23,0.22556391
1200,g3,p28,z23,0.22556391
1206,g3,p28,z23,0.22556391
1218,g3,p28,z23,0.22556391
1221,g3,p28,z23,0.22556391
1228,g3,p28,z23,0.22556391
227,g3,p28,z23,0.166917293
385,g3,p28,z23,0.166917293
868,g3,p28,z23,0.207518797
1187,g3,p28,z23,0.241353383
585,g3,p28,z23,0.206390977
536,g3,p28,z23,0.193533835
522,g3,p28,z23,0.180225564
294,g3,p28,z23,0.162406015
1328,g3,p28,z23,0.214290226
1341,g3,p28,z23,0.21887218
1342,g3,p28,z23,0.220150376
321,g3,p28,z23,0.162105263
324,g3,p28,z23,0.162105263
376,g3,p28,z23,0.156045113
812,g3,p28,z23,0.192481203
1281,g3,p28,z23,0.198219549
665,g3,p28,z23,0.178947368
405,g3,p28,z23,0.180631579
435,g3,p28,z23,0.177894737
455,g3,p28,z23,0.177894737
721,g3,p28,z23,0.192631579
105,g3,p28,z23,0.145263158
226,g3,p28,z23,0.155789474
372,g3,p28,z23,0.155789474
369,g3,p28,z23,0.168421053
784,g3,p28,z23,0.210526316
147,g3,p28,z23,0.168421053
466,g3,p28,z23,0.168421053
197,g3,p28,z23,0.155789474
109,g3,p28,z23,0.145263158
110,g3,p28,z23,0.145263158
825,g3,p28,z23,0.193684211
418,g3,p28,z23,0.180631579
1119,g3,p28,z23,0.191578947
960,g3,p28,z23,0.2
676,g3,p28,z23,0.178947368
938,g3,p28,z23,0.202105263
526,g3,p28,z23,0.168210526
557,g3,p28,z23,0.168210526
1271,g3,p28,z23,0.185172932
208,g3,p28,z23,0.156045113
441,g3,p28,z23,0.178381955
547,g3,p28,z23,0.168487218
888,g3,p28,z23,0.198796992
1160,g3,p28,z23,0.202105263
488,g3,p28,z23,0.177894737
429,g3,p28,z23,0.180631579
564,g3,p28,z23,0.180631579
623,g3,p28,z23,0.192631579
693,g3,p28,z23,0.192631579
205,g3,p28,z23,0.155789474
228,g3,p28,z23,0.155789474
1371,g3,p28,z23,0.225263158
933,g3,p28,z23,0.210526316
1242,g3,p28,z23,0.210526316
897,g3,p28,z23,0.197894737
1021,g3,p28,z23,0.197894737
1121,g3,p28,z23,0.191578947
1233,g3,p28,z23,0.202105263
178,g3,p28,z23,0.155789474
375,g3,p28,z23,0.155789474
621,g3,p28,z23,0.192631579
129,g3,p28,z23,0.168421053
1148,g3,p28,z23,0.227482707
36,g3,p28,z23,0.157894737
1235,g3,p28,z23,0.202105263
263,g3,p28,z23,0.168421053
1317,g3,p28,z23,0.2
70,g3,p28,z23,0.157894737
456,g3,p28,z23,0.177894737
492,g3,p28,z23,0.177894737
583,g3,p28,z23,0.192631579
225,g3,p28,z23,0.155789474
824,g3,p28,z23,0.193684211
1241,g3,p28,z23,0.210526316
1344,g3,p28,z23,0.213759398
307,g3,p28,z23,0.151578947
587,g3,p28,z23,0.182308271
357,g3,p28,z23,0.168421053
1379,g3,p28,z23,0.209977444
265,g3,p28,z23,0.156390977
651,g3,p28,z23,0.166165414
986,g3,p28,z23,0.182105263
1035,g3,p28,z23,0.195834586
1082,g3,p28,z23,0.181639098
1306,g3,p28,z23,0.206759398
1336,g3,p28,z23,0.206616541
533,g3,p28,z23,0.167729323
40,g3,p28,z23,0.146616541
811,g3,p28,z23,0.179849624
1372,g3,p28,z23,0.209172932
98,g3,p28,z23,0.134887218
4,g3,p28,z23,0.134887218
216,g3,p28,z23,0.144661654
389,g3,p28,z23,0.144661654
881,g3,p28,z23,0.183759398
1274,g3,p28,z23,0.183759398
309,g3,p28,z23,0.14075188
846,g3,p28,z23,0.179849624
1083,g3,p28,z23,0.183759398
1350,g3,p28,z23,0.20406015
215,g3,p28,z23,0.144917293
873,g3,p28,z23,0.18077594
963,g3,p28,z23,0.183571429
1301,g3,p28,z23,0.209172932
1196,g3,p28,z23,0.209172932
1298,g3,p28,z23,0.209172932
1352,g3,p28,z23,0.205338346
119,g3,p28,z23,0.153336842
872,g3,p28,z23,0.180150376
1138,g3,p28,z23,0.205112782
1190,g3,p28,z23,0.199398496
993,g3,p28,z23,0.185714286
1320,g3,p28,z23,0.185714286
554,g3,p28,z23,0.156195489
655,g3,p28,z23,0.166165414
662,g3,p28,z23,0.166165414
747,g3,p28,z23,0.166165414
1112,g3,p28,z23,0.177894737
1170,g3,p28,z23,0.187669173
705,g3,p28,z23,0.17887218
106,g3,p28,z23,0.134887218
14,g3,p28,z23,0.134887218
166,g3,p28,z23,0.144661654
198,g3,p28,z23,0.144661654
1307,g3,p28,z23,0.209172932
1310,g3,p28,z23,0.209172932
936,g3,p28,z23,0.195488722
1055,g3,p28,z23,0.195488722
1204,g3,p28,z23,0.195488722
1238,g3,p28,z23,0.195488722
1073,g3,p28,z23,0.183759398
1080,g3,p28,z23,0.183759398
1273,g3,p28,z23,0.183759398
1287,g3,p28,z23,0.183759398
148,g3,p28,z23,0.156390977
338,g3,p28,z23,0.156390977
910,g3,p28,z23,0.183759398
245,g3,p28,z23,0.156390977
956,g3,p28,z23,0.195488722
828,g3,p28,z23,0.179849624
839,g3,p28,z23,0.179849624
843,g3,p28,z23,0.179849624
117,g3,p28,z23,0.134887218
69,g3,p28,z23,0.146616541
491,g3,p28,z23,0.16518797
1113,g3,p28,z23,0.177894737
546,g3,p28,z23,0.156195489
1054,g3,p28,z23,0.172030075
904,g3,p28,z23,0.184084211
207,g3,p28,z23,0.145172932
917,g3,p28,z23,0.168120301
964,g3,p28,z23,0.182037594
1303,g3,p28,z23,0.207669173
710,g3,p28,z23,0.16304812
922,g3,p28,z23,0.154270677
1315,g3,p28,z23,0.178646617
532,g3,p28,z23,0.154827068
534,g3,p28,z23,0.154827068
1322,g3,p28,z23,0.171428571
35,g3,p28,z23,0.135338346
41,g3,p28,z23,0.135338346
72,g3,p28,z23,0.135338346
497,g3,p28,z23,0.152481203
214,g3,p28,z23,0.133533835
853,g3,p28,z23,0.166015038
859,g3,p28,z23,0.166015038
862,g3,p28,z23,0.166015038
778,g3,p28,z23,0.180451128
1001,g3,p28,z23,0.180451128
1063,g3,p28,z23,0.180451128
1240,g3,p28,z23,0.180451128
1006,g3,p28,z23,0.16962406
1007,g3,p28,z23,0.16962406
911,g3,p28,z23,0.16962406
134,g3,p28,z23,0.144360902
473,g3,p28,z23,0.144360902
768,g3,p28,z23,0.180451128
998,g3,p28,z23,0.180451128
1027,g3,p28,z23,0.180451128
167,g3,p28,z23,0.133533835
200,g3,p28,z23,0.133533835
531,g3,p28,z23,0.144180451
539,g3,p28,z23,0.144180451
946,g3,p28,z23,0.173233083
304,g3,p28,z23,0.129924812
1351,g3,p28,z23,0.185413534
921,g3,p28,z23,0.151154887
903,g3,p28,z23,0.16962406
913,g3,p28,z23,0.16962406
935,g3,p28,z23,0.180451128
1365,g3,p28,z23,0.193082707
81,g3,p28,z23,0.124511278
18,g3,p28,z23,0.124511278
22,g3,p28,z23,0.124511278
732,g3,p28,z23,0.165112782
55,g3,p28,z23,0.135338346
238,g3,p28,z23,0.133789474
867,g3,p28,z23,0.166616541
875,g3,p28,z23,0.160833083
1145,g3,p28,z23,0.193452632
791,g3,p28,z23,0.180796992
926,g3,p28,z23,0.15518797
1133,g3,p28,z23,0.185861654
952,g3,p28,z23,0.173233083
959,g3,p28,z23,0.171428571
199,g3,p28,z23,0.133533835
1358,g3,p28,z23,0.193082707
771,g3,p28,z23,0.180451128
1064,g3,p28,z23,0.180451128
1229,g3,p28,z23,0.180451128
1286,g3,p28,z23,0.16962406
128,g3,p28,z23,0.144360902
1376,g3,p28,z23,0.193082707
567,g3,p28,z23,0.154827068
580,g3,p28,z23,0.154827068
1041,g3,p28,z23,0.180451128
752,g3,p28,z23,0.140601504
1091,g3,p28,z23,0.155488722
1081,g3,p28,z23,0.153368421
445,g3,p28,z23,0.139774436
97,g3,p28,z23,0.114135338
1026,g3,p28,z23,0.165413534
188,g3,p28,z23,0.132330827
940,g3,p28,z23,0.15912782
1131,g3,p28,z23,0.170374436
1257,g3,p28,z23,0.155813534
970,g3,p28,z23,0.157142857
726,g3,p28,z23,0.151353383
162,g3,p28,z23,0.122406015
1378,g3,p28,z23,0.176992481
1295,g3,p28,z23,0.176992481
1312,g3,p28,z23,0.176992481
1313,g3,p28,z23,0.176992481
1367,g3,p28,z23,0.176992481
999,g3,p28,z23,0.165413534
1245,g3,p28,z23,0.165413534
137,g3,p28,z23,0.132330827
462,g3,p28,z23,0.132330827
1282,g3,p28,z23,0.155488722
848,g3,p28,z23,0.153407519
1304,g3,p28,z23,0.175488722
312,g3,p28,z23,0.119097744
54,g3,p28,z23,0.12406015
748,g3,p28,z23,0.140601504
722,g3,p28,z23,0.151353383
724,g3,p28,z23,0.151353383
833,g3,p28,z23,0.152180451
871,g3,p28,z23,0.152180451
386,g3,p28,z23,0.122406015
213,g3,p28,z23,0.132330827
362,g3,p28,z23,0.132330827
1022,g3,p28,z23,0.155488722
1258,g3,p28,z23,0.155488722
782,g3,p28,z23,0.165413534
930,g3,p28,z23,0.165413534
78,g3,p28,z23,0.114135338
1345,g3,p28,z23,0.171879699
140,g3,p28,z23,0.132607519
858,g3,p28,z23,0.153729323
27,g3,p28,z23,0.124577444
1051,g3,p28,z23,0.14556391
1118,g3,p28,z23,0.150526316
943,g3,p28,z23,0.158796992
1161,g3,p28,z23,0.158796992
1162,g3,p28,z23,0.158796992
1168,g3,p28,z23,0.158796992
34,g3,p28,z23,0.12406015
979,g3,p28,z23,0.157142857
203,g3,p28,z23,0.122406015
218,g3,p28,z23,0.122406015
233,g3,p28,z23,0.122406015
1300,g3,p28,z23,0.176992481
1377,g3,p28,z23,0.176992481
1149,g3,p28,z23,0.176992481
1181,g3,p28,z23,0.176992481
1185,g3,p28,z23,0.176992481
1362,g3,p28,z23,0.176992481
82,g3,p28,z23,0.114135338
107,g3,p28,z23,0.114135338
1223,g3,p28,z23,0.165413534
267,g3,p28,z23,0.132330827
1069,g3,p28,z23,0.155488722
1071,g3,p28,z23,0.155488722
1093,g3,p28,z23,0.155488722
125,g3,p28,z23,0.096240602
249,g3,p28,z23,0.096240602
260,g3,p28,z23,0.096240602
329,g3,p28,z23,0.096240602
333,g3,p28,z23,0.096240602
342,g3,p28,z23,0.096240602
369,g3,p28,z23,0.096240602
473,g3,p28,z23,0.096240602
476,g3,p28,z23,0.096240602
481,g3,p28,z23,0.096240602
888,g3,p28,z23,0.113082707
892,g3,p28,z23,0.113082707
913,g3,p28,z23,0.113082707
1007,g3,p28,z23,0.113082707
1068,g3,p28,z23,0.113082707
774,g3,p28,z23,0.120300752
932,g3,p28,z23,0.120300752
956,g3,p28,z23,0.120300752
1214,g3,p28,z23,0.120300752
1241,g3,p28,z23,0.120300752
1301,g3,p28,z23,0.128721805
1137,g3,p28,z23,0.128721805
1145,g3,p28,z23,0.128721805
847,g3,p28,z23,0.110676692
852,g3,p28,z23,0.110676692
230,g3,p28,z23,0.089022556
64,g3,p28,z23,0.083007519
68,g3,p28,z23,0.083007519
78,g3,p28,z23,0.083007519
109,g3,p28,z23,0.083007519
18,g3,p28,z23,0.083007519
614,g3,p28,z23,0.110075188
617,g3,p28,z23,0.110075188
618,g3,p28,z23,0.110075188
640,g3,p28,z23,0.110075188
642,g3,p28,z23,0.110075188
685,g3,p28,z23,0.110075188
699,g3,p28,z23,0.110075188
728,g3,p28,z23,0.110075188
407,g3,p28,z23,0.103218045
412,g3,p28,z23,0.103218045
567,g3,p28,z23,0.103218045
568,g3,p28,z23,0.103218045
1316,g3,p28,z23,0.114285714
971,g3,p28,z23,0.114285714
985,g3,p28,z23,0.114285714
1326,g3,p28,z23,0.114285714
947,g3,p28,z23,0.115488722
28,g3,p28,z23,0.090225564
518,g3,p28,z23,0.096120301
541,g3,p28,z23,0.096120301
544,g3,p28,z23,0.096120301
549,g3,p28,z23,0.096120301
658,g3,p28,z23,0.102255639
664,g3,p28,z23,0.102255639
1109,g3,p28,z23,0.109473684
1372,g3,p28,z23,0.127917293
459,g3,p28,z23,0.09962406
1161,g3,p28,z23,0.112055639
608,g3,p28,z23,0.107669173
255,g3,p28,z23,0.096240602
339,g3,p28,z23,0.096240602
796,g3,p28,z23,0.110676692
501,g3,p28,z23,0.101945865
576,g3,p28,z23,0.103514286
992,g3,p28,z23,0.111879699
1341,g3,p28,z23,0.123609023
292,g3,p28,z23,0.086616541
978,g3,p28,z23,0.114285714
993,g3,p28,z23,0.114285714
422,g3,p28,z23,0.103218045
532,g3,p28,z23,0.103218045
39,g3,p28,z23,0.090225564
509,g3,p28,z23,0.101654135
590,g3,p28,z23,0.110075188
822,g3,p28,z23,0.110676692
163,g3,p28,z23,0.089022556
210,g3,p28,z23,0.089022556
1028,g3,p28,z23,0.120300752
185,g3,p28,z23,0.096240602
337,g3,p28,z23,0.096240602
464,g3,p28,z23,0.096240602
794,g3,p28,z23,0.113082707
1070,g3,p28,z23,0.113082707
478,g3,p28,z23,0.096517293
1208,g3,p28,z23,0.11695188
1310,g3,p28,z23,0.120685714
1337,g3,p28,z23,0.124887218
609,g3,p28,z23,0.107669173
1048,g3,p28,z23,0.105864662
556,g3,p28,z23,0.096120301
1159,g3,p28,z23,0.115488722
659,g3,p28,z23,0.102255639
740,g3,p28,z23,0.102255639
