date_num,Group,ProductId,ZoneId,Sales_$
741,g3,p28,z23,0.102255639
51,g3,p28,z23,0.090225564
420,g3,p28,z23,0.103218045
569,g3,p28,z23,0.103218045
448,g3,p28,z23,0.101654135
492,g3,p28,z23,0.101654135
493,g3,p28,z23,0.101654135
508,g3,p28,z23,0.101654135
512,g3,p28,z23,0.101654135
703,g3,p28,z23,0.110075188
108,g3,p28,z23,0.083007519
2,g3,p28,z23,0.083007519
1149,g3,p28,z23,0.128721805
1188,g3,p28,z23,0.128721805
1361,g3,p28,z23,0.128721805
844,g3,p28,z23,0.110676692
862,g3,p28,z23,0.110676692
867,g3,p28,z23,0.110676692
203,g3,p28,z23,0.089022556
215,g3,p28,z23,0.089022556
233,g3,p28,z23,0.089022556
1000,g3,p28,z23,0.120300752
1057,g3,p28,z23,0.120300752
1213,g3,p28,z23,0.120300752
881,g3,p28,z23,0.113082707
891,g3,p28,z23,0.113082707
915,g3,p28,z23,0.113082707
1021,g3,p28,z23,0.113082707
247,g3,p28,z23,0.096240602
280,g3,p28,z23,0.096240602
346,g3,p28,z23,0.096240602
352,g3,p28,z23,0.096240602
359,g3,p28,z23,0.096240602
392,g3,p28,z23,0.096240602
477,g3,p28,z23,0.096240602
480,g3,p28,z23,0.096240602
887,g3,p28,z23,0.127218045
1273,g3,p28,z23,0.127218045
1286,g3,p28,z23,0.127218045
779,g3,p28,z23,0.135338346
957,g3,p28,z23,0.135338346
1024,g3,p28,z23,0.135338346
1243,g3,p28,z23,0.135338346
130,g3,p28,z23,0.108270677
131,g3,p28,z23,0.108270677
243,g3,p28,z23,0.108270677
350,g3,p28,z23,0.108270677
813,g3,p28,z23,0.124511278
855,g3,p28,z23,0.124511278
1129,g3,p28,z23,0.14481203
1134,g3,p28,z23,0.14481203
1297,g3,p28,z23,0.14481203
1312,g3,p28,z23,0.14481203
1336,g3,p28,z23,0.14481203
176,g3,p28,z23,0.100150376
206,g3,p28,z23,0.100150376
231,g3,p28,z23,0.100150376
77,g3,p28,z23,0.093383459
115,g3,p28,z23,0.093383459
14,g3,p28,z23,0.093383459
15,g3,p28,z23,0.093383459
695,g3,p28,z23,0.123834586
698,g3,p28,z23,0.123834586
702,g3,p28,z23,0.123834586
483,g3,p28,z23,0.114360902
414,g3,p28,z23,0.116120301
563,g3,p28,z23,0.116120301
577,g3,p28,z23,0.116120301
46,g3,p28,z23,0.101503759
52,g3,p28,z23,0.101503759
56,g3,p28,z23,0.101503759
959,g3,p28,z23,0.128571429
977,g3,p28,z23,0.128571429
671,g3,p28,z23,0.115037594
301,g3,p28,z23,0.097443609
307,g3,p28,z23,0.097443609
308,g3,p28,z23,0.097443609
1173,g3,p28,z23,0.129924812
550,g3,p28,z23,0.108135338
1105,g3,p28,z23,0.123157895
1042,g3,p28,z23,0.119097744
602,g3,p28,z23,0.12112782
603,g3,p28,z23,0.12112782
890,g3,p28,z23,0.127542857
295,g3,p28,z23,0.098646617
988,g3,p28,z23,0.125864662
1006,g3,p28,z23,0.127218045
332,g3,p28,z23,0.108270677
482,g3,p28,z23,0.108270677
691,g3,p28,z23,0.123834586
648,g3,p28,z23,0.115037594
748,g3,p28,z23,0.115037594
704,g3,p28,z23,0.123834586
769,g3,p28,z23,0.135338346
773,g3,p28,z23,0.135338346
1001,g3,p28,z23,0.135338346
127,g3,p28,z23,0.108270677
283,g3,p28,z23,0.108270677
895,g3,p28,z23,0.127218045
234,g3,p28,z23,0.100150376
20,g3,p28,z23,0.093383459
626,g3,p28,z23,0.123834586
682,g3,p28,z23,0.123834586
437,g3,p28,z23,0.114360902
1371,g3,p28,z23,0.14481203
534,g3,p28,z23,0.116120301
70,g3,p28,z23,0.101503759
314,g3,p28,z23,0.104210526
939,g3,p28,z23,0.130586466
1194,g3,p28,z23,0.138045113
1257,g3,p28,z23,0.127218045
1003,g3,p28,z23,0.135338346
1198,g3,p28,z23,0.135338346
1215,g3,p28,z23,0.135338346
120,g3,p28,z23,0.108270677
188,g3,p28,z23,0.108270677
212,g3,p28,z23,0.108270677
244,g3,p28,z23,0.108270677
253,g3,p28,z23,0.108270677
270,g3,p28,z23,0.108270677
475,g3,p28,z23,0.108270677
152,g3,p28,z23,0.100150376
174,g3,p28,z23,0.100150376
211,g3,p28,z23,0.100150376
240,g3,p28,z23,0.100150376
388,g3,p28,z23,0.100150376
1379,g3,p28,z23,0.14481203
831,g3,p28,z23,0.124511278
832,g3,p28,z23,0.124511278
841,g3,p28,z23,0.124511278
76,g3,p28,z23,0.093383459
445,g3,p28,z23,0.114360902
494,g3,p28,z23,0.114360902
48,g3,p28,z23,0.101503759
50,g3,p28,z23,0.101503759
60,g3,p28,z23,0.101503759
969,g3,p28,z23,0.128571429
672,g3,p28,z23,0.115037594
520,g3,p28,z23,0.108135338
286,g3,p28,z23,0.097443609
1169,g3,p28,z23,0.129924812
1343,g3,p28,z23,0.140977444
1131,g3,p28,z23,0.139398496
834,g3,p28,z23,0.125762406
865,g3,p28,z23,0.125112782
386,g3,p28,z23,0.111533835
1155,g3,p28,z23,0.156390977
1193,g3,p28,z23,0.154505263
1295,g3,p28,z23,0.158947368
1309,g3,p28,z23,0.158488722
610,g3,p28,z23,0.134586466
1052,g3,p28,z23,0.132330827
1054,g3,p28,z23,0.132330827
1110,g3,p28,z23,0.136842105
539,g3,p28,z23,0.120150376
967,g3,p28,z23,0.142857143
29,g3,p28,z23,0.112781955
40,g3,p28,z23,0.112781955
571,g3,p28,z23,0.129022556
438,g3,p28,z23,0.127067669
439,g3,p28,z23,0.127067669
66,g3,p28,z23,0.103759398
88,g3,p28,z23,0.103759398
101,g3,p28,z23,0.103759398
6,g3,p28,z23,0.103759398
23,g3,p28,z23,0.103759398
155,g3,p28,z23,0.111278195
806,g3,p28,z23,0.138345865
846,g3,p28,z23,0.138345865
849,g3,p28,z23,0.138345865
864,g3,p28,z23,0.138345865
1375,g3,p28,z23,0.160902256
136,g3,p28,z23,0.120300752
273,g3,p28,z23,0.120300752
274,g3,p28,z23,0.120300752
335,g3,p28,z23,0.120300752
469,g3,p28,z23,0.120300752
776,g3,p28,z23,0.15037594
929,g3,p28,z23,0.15037594
1126,g3,p28,z23,0.15037594
1227,g3,p28,z23,0.15037594
927,g3,p28,z23,0.141353383
1266,g3,p28,z23,0.141353383
1268,g3,p28,z23,0.141353383
1226,g3,p28,z23,0.15037594
1026,g3,p28,z23,0.15037594
1112,g3,p28,z23,0.136842105
562,g3,p28,z23,0.129022556
619,g3,p28,z23,0.137593985
102,g3,p28,z23,0.103759398
268,g3,p28,z23,0.120300752
353,g3,p28,z23,0.120300752
761,g3,p28,z23,0.15037594
1091,g3,p28,z23,0.141353383
252,g3,p28,z23,0.120300752
354,g3,p28,z23,0.120300752
780,g3,p28,z23,0.15037594
79,g3,p28,z23,0.103759398
19,g3,p28,z23,0.103759398
157,g3,p28,z23,0.111278195
168,g3,p28,z23,0.111278195
198,g3,p28,z23,0.111278195
224,g3,p28,z23,0.111278195
382,g3,p28,z23,0.111278195
624,g3,p28,z23,0.137593985
706,g3,p28,z23,0.137593985
495,g3,p28,z23,0.127067669
502,g3,p28,z23,0.127067669
504,g3,p28,z23,0.127067669
823,g3,p28,z23,0.138345865
979,g3,p28,z23,0.142857143
983,g3,p28,z23,0.142857143
984,g3,p28,z23,0.142857143
573,g3,p28,z23,0.129022556
655,g3,p28,z23,0.127819549
553,g3,p28,z23,0.120150376
1342,g3,p28,z23,0.154511278
986,g3,p28,z23,0.140150376
16,g3,p28,z23,0.103998496
912,g3,p28,z23,0.141353383
1074,g3,p28,z23,0.141353383
135,g3,p28,z23,0.120300752
248,g3,p28,z23,0.120300752
928,g3,p28,z23,0.15037594
1203,g3,p28,z23,0.15037594
717,g3,p28,z23,0.137593985
733,g3,p28,z23,0.137593985
162,g3,p28,z23,0.111278195
182,g3,p28,z23,0.111278195
204,g3,p28,z23,0.111278195
376,g3,p28,z23,0.111278195
377,g3,p28,z23,0.111278195
1373,g3,p28,z23,0.160902256
877,g3,p28,z23,0.138345865
880,g3,p28,z23,0.138345865
425,g3,p28,z23,0.129022556
535,g3,p28,z23,0.129022556
578,g3,p28,z23,0.129022556
490,g3,p28,z23,0.127067669
503,g3,p28,z23,0.127067669
1319,g3,p28,z23,0.142857143
1167,g3,p28,z23,0.144360902
303,g3,p28,z23,0.108270677
311,g3,p28,z23,0.108270677
75,g3,p28,z23,0.109172932
859,g3,p28,z23,0.139548872
903,g3,p28,z23,0.141678195
1128,g3,p28,z23,0.159849624
1197,g3,p28,z23,0.161642105
911,g3,p28,z23,0.155488722
1293,g3,p28,z23,0.155488722
148,g3,p28,z23,0.132330827
763,g3,p28,z23,0.165413534
1187,g3,p28,z23,0.176992481
843,g3,p28,z23,0.152180451
631,g3,p28,z23,0.151353383
170,g3,p28,z23,0.122406015
389,g3,p28,z23,0.122406015
90,g3,p28,z23,0.114135338
106,g3,p28,z23,0.114135338
515,g3,p28,z23,0.139774436
411,g3,p28,z23,0.141924812
747,g3,p28,z23,0.140601504
551,g3,p28,z23,0.132165414
324,g3,p28,z23,0.127368421
159,g3,p28,z23,0.109172932
485,g3,p28,z23,0.140066165
962,g3,p28,z23,0.155
1158,g3,p28,z23,0.170381955
555,g3,p28,z23,0.132165414
582,g3,p28,z23,0.151353383
1174,g3,p28,z23,0.176992481
1258,g3,p28,z23,0.155488722
279,g3,p28,z23,0.132330827
775,g3,p28,z23,0.165413534
117,g3,p28,z23,0.114135338
26,g3,p28,z23,0.114135338
164,g3,p28,z23,0.122406015
496,g3,p28,z23,0.139774436
290,g3,p28,z23,0.119097744
304,g3,p28,z23,0.119097744
711,g3,p28,z23,0.149557895
889,g3,p28,z23,0.155488722
1253,g3,p28,z23,0.155488722
133,g3,p28,z23,0.132330827
278,g3,p28,z23,0.132330827
367,g3,p28,z23,0.132330827
1034,g3,p28,z23,0.165413534
1252,g3,p28,z23,0.165413534
1314,g3,p28,z23,0.176992481
1365,g3,p28,z23,0.176992481
22,g3,p28,z23,0.114135338
169,g3,p28,z23,0.122406015
440,g3,p28,z23,0.139774436
74,g3,p28,z23,0.12406015
1320,g3,p28,z23,0.157142857
1302,g3,p28,z23,0.176240602
1362,g3,p28,z23,0.174578947
1140,g3,p28,z23,0.172030075
900,g3,p28,z23,0.155488722
1272,g3,p28,z23,0.155488722
121,g3,p28,z23,0.132330827
146,g3,p28,z23,0.132330827
285,g3,p28,z23,0.132330827
331,g3,p28,z23,0.132330827
362,g3,p28,z23,0.132330827
366,g3,p28,z23,0.132330827
762,g3,p28,z23,0.165413534
839,g3,p28,z23,0.152180451
845,g3,p28,z23,0.152180451
872,g3,p28,z23,0.152180451
173,g3,p28,z23,0.122406015
195,g3,p28,z23,0.122406015
373,g3,p28,z23,0.122406015
4,g3,p28,z23,0.114135338
591,g3,p28,z23,0.151353383
597,g3,p28,z23,0.151353383
621,g3,p28,z23,0.151353383
705,g3,p28,z23,0.151353383
415,g3,p28,z23,0.141924812
661,g3,p28,z23,0.140601504
663,g3,p28,z23,0.140601504
739,g3,p28,z23,0.140601504
34,g3,p28,z23,0.12406015
45,g3,p28,z23,0.12406015
454,g3,p28,z23,0.139774436
299,g3,p28,z23,0.119097744
554,g3,p28,z23,0.132165414
937,g3,p28,z23,0.158796992
313,g3,p28,z23,0.127368421
315,g3,p28,z23,0.127368421
1086,g3,p28,z23,0.155813534
467,g3,p28,z23,0.131945865
516,g3,p28,z23,0.132442105
1148,g3,p28,z23,0.177362406
1308,g3,p28,z23,0.174578947
1335,g3,p28,z23,0.17443609
190,g3,p28,z23,0.132607519
191,g3,p28,z23,0.132330827
1304,g3,p28,z23,0.192330827
607,g3,p28,z23,0.161503759
1104,g3,p28,z23,0.164210526
1163,g3,p28,z23,0.173233083
58,g3,p28,z23,0.135338346
305,g3,p28,z23,0.129924812
310,g3,p28,z23,0.129924812
654,g3,p28,z23,0.153383459
879,g3,p28,z23,0.166015038
1150,g3,p28,z23,0.193082707
93,g3,p28,z23,0.124511278
180,g3,p28,z23,0.133533835
1039,g3,p28,z23,0.180451128
1224,g3,p28,z23,0.180451128
1281,g3,p28,z23,0.16962406
132,g3,p28,z23,0.144360902
145,g3,p28,z23,0.144360902
147,g3,p28,z23,0.144360902
325,g3,p28,z23,0.144360902
368,g3,p28,z23,0.144360902
1349,g3,p28,z23,0.182857143
530,g3,p28,z23,0.144457143
980,g3,p28,z23,0.171431579
1153,g3,p28,z23,0.188571429
1050,g3,p28,z23,0.158796992
1366,g3,p28,z23,0.193082707
229,g3,p28,z23,0.133533835
910,g3,p28,z23,0.16962406
258,g3,p28,z23,0.144360902
1228,g3,p28,z23,0.181488722
965,g3,p28,z23,0.171428571
1330,g3,p28,z23,0.171428571
670,g3,p28,z23,0.153383459
677,g3,p28,z23,0.153383459
35,g3,p28,z23,0.135338346
53,g3,p28,z23,0.135338346
1359,g3,p28,z23,0.193082707
1152,g3,p28,z23,0.193082707
13,g3,p28,z23,0.124511278
709,g3,p28,z23,0.165112782
181,g3,p28,z23,0.133533835
242,g3,p28,z23,0.133533835
1063,g3,p28,z23,0.180451128
1098,g3,p28,z23,0.180451128
1239,g3,p28,z23,0.180451128
1245,g3,p28,z23,0.180451128
914,g3,p28,z23,0.16962406
245,g3,p28,z23,0.144637594
972,g3,p28,z23,0.171430075
1232,g3,p28,z23,0.173834586
800,g3,p28,z23,0.166315789
453,g3,p28,z23,0.152772932
612,g3,p28,z23,0.161503759
1114,g3,p28,z23,0.164210526
30,g3,p28,z23,0.135338346
61,g3,p28,z23,0.135338346
71,g3,p28,z23,0.135338346
27,g3,p28,z23,0.135338346
531,g3,p28,z23,0.144180451
668,g3,p28,z23,0.153383459
973,g3,p28,z23,0.171428571
514,g3,p28,z23,0.152481203
100,g3,p28,z23,0.124511278
114,g3,p28,z23,0.124511278
716,g3,p28,z23,0.165112782
179,g3,p28,z23,0.133533835
808,g3,p28,z23,0.166015038
814,g3,p28,z23,0.166015038
1350,g3,p28,z23,0.193082707
1358,g3,p28,z23,0.193082707
1296,g3,p28,z23,0.193082707
122,g3,p28,z23,0.144360902
277,g3,p28,z23,0.144360902
772,g3,p28,z23,0.180451128
786,g3,p28,z23,0.180451128
1261,g3,p28,z23,0.16962406
1292,g3,p28,z23,0.16962406
1348,g3,p28,z23,0.206616541
1171,g3,p28,z23,0.188001504
1189,g3,p28,z23,0.199398496
1043,g3,p28,z23,0.172030075
662,g3,p28,z23,0.166165414
31,g3,p28,z23,0.146616541
47,g3,p28,z23,0.146616541
436,g3,p28,z23,0.16518797
487,g3,p28,z23,0.16518797
848,g3,p28,z23,0.179849624
876,g3,p28,z23,0.179849624
86,g3,p28,z23,0.134887218
1195,g3,p28,z23,0.209172932
1299,g3,p28,z23,0.209172932
1220,g3,p28,z23,0.195488722
187,g3,p28,z23,0.156390977
276,g3,p28,z23,0.156390977
340,g3,p28,z23,0.156390977
1344,g3,p28,z23,0.197669173
527,g3,p28,z23,0.156195489
613,g3,p28,z23,0.17887218
920,g3,p28,z23,0.174231579
736,g3,p28,z23,0.166165414
529,g3,p28,z23,0.156195489
815,g3,p28,z23,0.179849624
1274,g3,p28,z23,0.183759398
546,g3,p28,z23,0.156195489
652,g3,p28,z23,0.166165414
450,g3,p28,z23,0.16518797
1053,g3,p28,z23,0.172030075
1351,g3,p28,z23,0.201503759
807,g3,p28,z23,0.180150376
926,g3,p28,z23,0.168120301
1315,g3,p28,z23,0.187518797
604,g3,p28,z23,0.174962406
684,g3,p28,z23,0.176807519
1124,g3,p28,z23,0.192082707
1192,g3,p28,z23,0.199398496
1210,g3,p28,z23,0.190977444
559,g3,p28,z23,0.167729323
574,g3,p28,z23,0.167729323
737,g3,p28,z23,0.166165414
497,g3,p28,z23,0.16518797
833,g3,p28,z23,0.179849624
863,g3,p28,z23,0.179849624
1357,g3,p28,z23,0.209172932
1364,g3,p28,z23,0.209172932
592,g3,p28,z23,0.17887218
632,g3,p28,z23,0.17887218
637,g3,p28,z23,0.17887218
1200,g3,p28,z23,0.195488722
1238,g3,p28,z23,0.195488722
1002,g3,p28,z23,0.195488722
1205,g3,p28,z23,0.195488722
1250,g3,p28,z23,0.195488722
348,g3,p28,z23,0.156390977
905,g3,p28,z23,0.183759398
1270,g3,p28,z23,0.183759398
856,g3,p28,z23,0.179849624
1360,g3,p28,z23,0.209172932
1130,g3,p28,z23,0.209172932
1313,g3,p28,z23,0.209172932
107,g3,p28,z23,0.134887218
746,g3,p28,z23,0.166165414
72,g3,p28,z23,0.146616541
552,g3,p28,z23,0.156195489
968,g3,p28,z23,0.185715789
801,g3,p28,z23,0.180150376
1244,g3,p28,z23,0.195834586
1267,g3,p28,z23,0.184409023
1023,g3,p28,z23,0.197894737
1065,g3,p28,z23,0.210526316
1216,g3,p28,z23,0.210526316
1380,g3,p28,z23,0.225263158
1136,g3,p28,z23,0.225263158
1307,g3,p28,z23,0.225263158
803,g3,p28,z23,0.193684211
805,g3,p28,z23,0.193684211
105,g3,p28,z23,0.145263158
5,g3,p28,z23,0.145263158
689,g3,p28,z23,0.192631579
961,g3,p28,z23,0.2
1168,g3,p28,z23,0.202105263
653,g3,p28,z23,0.178947368
1106,g3,p28,z23,0.191578947
1157,g3,p28,z23,0.218947368
1231,g3,p28,z23,0.202706767
645,g3,p28,z23,0.192631579
1121,g3,p28,z23,0.191578947
625,g3,p28,z23,0.192631579
547,g3,p28,z23,0.16876391
320,g3,p28,z23,0.162105263
55,g3,p28,z23,0.157894737
688,g3,p28,z23,0.192631579
1225,g3,p28,z23,0.210526316
898,g3,p28,z23,0.197894737
989,g3,p28,z23,0.195789474
1327,g3,p28,z23,0.200001504
1107,g3,p28,z23,0.191578947
291,g3,p28,z23,0.151578947
1165,g3,p28,z23,0.202105263
33,g3,p28,z23,0.157894737
59,g3,p28,z23,0.157894737
548,g3,p28,z23,0.168210526
579,g3,p28,z23,0.180631579
641,g3,p28,z23,0.192631579
1370,g3,p28,z23,0.225263158
1376,g3,p28,z23,0.225263158
1146,g3,p28,z23,0.225263158
1181,g3,p28,z23,0.225263158
171,g3,p28,z23,0.155789474
387,g3,p28,z23,0.155789474
82,g3,p28,z23,0.145263158
85,g3,p28,z23,0.145263158
1287,g3,p28,z23,0.197894737
149,g3,p28,z23,0.168421053
474,g3,p28,z23,0.168421053
650,g3,p28,z23,0.177030075
1143,g3,p28,z23,0.218947368
940,g3,p28,z23,0.202105263
1318,g3,p28,z23,0.2
667,g3,p28,z23,0.178947368
227,g3,p28,z23,0.155789474
1080,g3,p28,z23,0.197894737
681,g3,p28,z23,0.192706767
976,g3,p28,z23,0.214615038
289,g3,p28,z23,0.162406015
1103,g3,p28,z23,0.205263158
1111,g3,p28,z23,0.205263158
565,g3,p28,z23,0.193533835
103,g3,p28,z23,0.155639098
123,g3,p28,z23,0.180451128
468,g3,p28,z23,0.180451128
1240,g3,p28,z23,0.22556391
1294,g3,p28,z23,0.212030075
1346,g3,p28,z23,0.233684211
442,g3,p28,z23,0.190601504
513,g3,p28,z23,0.190601504
1125,g3,p28,z23,0.22556391
393,g3,p28,z23,0.180451128
721,g3,p28,z23,0.206390977
743,g3,p28,z23,0.191729323
426,g3,p28,z23,0.193533835
1353,g3,p28,z23,0.234962406
318,g3,p28,z23,0.173684211
1207,g3,p28,z23,0.22556391
1229,g3,p28,z23,0.22556391
1249,g3,p28,z23,0.22556391
1260,g3,p28,z23,0.212030075
499,g3,p28,z23,0.190601504
500,g3,p28,z23,0.190601504
25,g3,p28,z23,0.155639098
32,g3,p28,z23,0.169172932
37,g3,p28,z23,0.169172932
288,g3,p28,z23,0.162406015
1347,g3,p28,z23,0.236240602
537,g3,p28,z23,0.184661654
1139,g3,p28,z23,0.234586466
1211,g3,p28,z23,0.225909774
49,g3,p28,z23,0.169172932
451,g3,p28,z23,0.190601504
177,g3,p28,z23,0.166917293
104,g3,p28,z23,0.155639098
261,g3,p28,z23,0.180451128
1284,g3,p28,z23,0.226165414
1212,g3,p28,z23,0.240601504
1221,g3,p28,z23,0.240601504
1182,g3,p28,z23,0.257443609
1367,g3,p28,z23,0.257443609
3,g3,p28,z23,0.166015038
379,g3,p28,z23,0.178045113
623,g3,p28,z23,0.220150376
1117,g3,p28,z23,0.218947368
745,g3,p28,z23,0.204511278
317,g3,p28,z23,0.185263158
1356,g3,p28,z23,0.257443609
561,g3,p28,z23,0.20643609
1334,g3,p28,z23,0.235488722
675,g3,p28,z23,0.204511278
1097,g3,p28,z23,0.240601504
1256,g3,p28,z23,0.226815038
649,g3,p28,z23,0.204511278
118,g3,p28,z23,0.166015038
1363,g3,p28,z23,0.257443609
1066,g3,p28,z23,0.226165414
1027,g3,p28,z23,0.240601504
1219,g3,p28,z23,0.240601504
73,g3,p28,z23,0.180451128
1108,g3,p28,z23,0.218947368
1254,g3,p28,z23,0.226165414
611,g3,p28,z23,0.215338346
408,g3,p28,z23,0.20643609
506,g3,p28,z23,0.203308271
381,g3,p28,z23,0.178045113
384,g3,p28,z23,0.178045113
701,g3,p28,z23,0.220150376
791,g3,p28,z23,0.240601504
793,g3,p28,z23,0.240601504
1010,g3,p28,z23,0.240300752
479,g3,p28,z23,0.204511278
1172,g3,p28,z23,0.245413534
795,g3,p28,z23,0.236736842
43,g3,p28,z23,0.191729323
842,g3,p28,z23,0.23518797
1259,g3,p28,z23,0.240625564
1122,g3,p28,z23,0.232631579
36,g3,p28,z23,0.191729323
57,g3,p28,z23,0.191729323
271,g3,p28,z23,0.204511278
1223,g3,p28,z23,0.255639098
1290,g3,p28,z23,0.240300752
1209,g3,p28,z23,0.253383459
1263,g3,p28,z23,0.240625564
1271,g3,p28,z23,0.236613534
7,g3,p28,z23,0.176390977
380,g3,p28,z23,0.189172932
766,g3,p28,z23,0.255639098
1164,g3,p28,z23,0.246078195
660,g3,p28,z23,0.230368421
683,g3,p28,z23,0.247669173
1381,g3,p28,z23,0.28962406
821,g3,p28,z23,0.249022556
1202,g3,p28,z23,0.270676692
1204,g3,p28,z23,0.270676692
764,g3,p28,z23,0.270676692
1277,g3,p28,z23,0.25443609
996,g3,p28,z23,0.270676692
1049,g3,p28,z23,0.238195489
1322,g3,p28,z23,0.257142857
742,g3,p28,z23,0.230075188
1352,g3,p28,z23,0.271729323
41,g3,p28,z23,0.214285714
1170,g3,p28,z23,0.274285714
1115,g3,p28,z23,0.26
1345,g3,p28,z23,0.299323308
457,g3,p28,z23,0.241720301
1354,g3,p28,z23,0.295488722
673,g3,p28,z23,0.242857143
804,g3,p28,z23,0.262857143
820,g3,p28,z23,0.262857143
1325,g3,p28,z23,0.271428571
1269,g3,p28,z23,0.268571429
1116,g3,p28,z23,0.26
1160,g3,p28,z23,0.272120301
899,g3,p28,z23,0.268571429
449,g3,p28,z23,0.241428571
835,g3,p28,z23,0.278568421
458,g3,p28,z23,0.254135338
89,g3,p28,z23,0.207518797
1369,g3,p28,z23,0.321804511
744,g3,p28,z23,0.255639098
1100,g3,p28,z23,0.273684211
1368,g3,p28,z23,0.321804511
1199,g3,p28,z23,0.30075188
1291,g3,p28,z23,0.282706767
1255,g3,p28,z23,0.282706767
1275,g3,p28,z23,0.282706767
1321,g3,p28,z23,0.3
1279,g3,p28,z23,0.296842105
1265,g3,p28,z23,0.296842105
1278,g3,p28,z23,0.296842105
1374,g3,p28,z23,0.337894737
1230,g3,p28,z23,0.316135338
817,g3,p28,z23,0.290526316
1328,g3,p28,z23,0.3
1324,g3,p28,z23,0.3
1206,g3,p28,z23,0.315789474
751,g3,p28,z23,0.281203008
1102,g3,p28,z23,0.301052632
1234,g3,p28,z23,0.332030075
1317,g3,p28,z23,0.328571429
1331,g3,p28,z23,0.328571429
1333,g3,p28,z23,0.324285714
974,g3,p28,z23,0.328571429
275,g3,p28,z23,0.276691729
1251,g3,p28,z23,0.345864662
1340,g3,p28,z23,0.354736842
1355,g3,p28,z23,0.357293233
1233,g3,p28,z23,0.352481203
456,g3,p28,z23,0.304962406
1237,g3,p28,z23,0.360902256
646,g3,p28,z23,0.330225564
1323,g3,p28,z23,0.342857143
639,g3,p28,z23,0.343984962
638,g3,p28,z23,0.343984962
1246,g3,p28,z23,0.353729323
1329,g3,p28,z23,0.357142857
676,g3,p28,z23,0.319548872
1276,g3,p28,z23,0.367518797
1280,g3,p28,z23,0.367518797
1338,g3,p28,z23,0.415263158
1262,g3,p28,z23,0.381654135
589,g3,p28,z23,0.385263158
1339,g3,p28,z23,0.447443609
1332,g3,p28,z23,0.428571429
1101,g3,p28,z23,0.492631579
975,g3,p28,z23,0.542858647
1242,g3,p28,z23,-0.015037594
1247,g3,p28,z23,0.552631579
1248,g3,p28,z23,0.488721805
703,g3,p28,z23,0.233909774
295,g3,p28,z23,-0.012030075
193,g3,p28,z23,0
948,g3,p28,z23,0.115488722
955,g3,p28,z23,0.135338346
962,g3,p28,z23,0.114285714
969,g3,p28,z23,0.1
976,g3,p28,z23,0.1
927,g3,p28,z23,0.098947368
934,g3,p28,z23,0.105263158
593,g3,p28,z23,0.096315789
954,g3,p28,z23,0.103150376
945,g3,p28,z23,0.101052632
282,g3,p28,z23,0.084210526
334,g3,p28,z23,0.084210526
1282,g3,p28,z23,0.098947368
1029,g3,p28,z23,0.105263158
690,g3,p28,z23,0.096315789
63,g3,p28,z23,0.072631579
8,g3,p28,z23,0.072631579
533,g3,p28,z23,0.090315789
1020,g3,p28,z23,0.098947368
953,g3,p28,z23,0.105263158
1025,g3,p28,z23,0.105263158
1036,g3,p28,z23,0.105263158
944,g3,p28,z23,0.101052632
358,g3,p28,z23,0.084210526
69,g3,p28,z23,0.075064662
1082,g3,p28,z23,0.094706767
606,g3,p28,z23,0.094210526
1133,g3,p28,z23,0.108421053
321,g3,p28,z23,0.081052632
293,g3,p28,z23,0.075789474
302,g3,p28,z23,0.075789474
312,g3,p28,z23,0.075789474
952,g3,p28,z23,0.101052632
1166,g3,p28,z23,0.101052632
521,g3,p28,z23,0.084105263
62,g3,p28,z23,0.078947368
433,g3,p28,z23,0.088947368
507,g3,p28,z23,0.088947368
799,g3,p28,z23,0.096842105
81,g3,p28,z23,0.072631579
116,g3,p28,z23,0.072631579
715,g3,p28,z23,0.096315789
718,g3,p28,z23,0.096315789
1151,g3,p28,z23,0.112631579
1305,g3,p28,z23,0.112631579
